"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily","canonical"
"CoLx5Y","x5Y",NA,NA,"x5G",NA,NA,NA,NA,"Nosopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx64","x64",NA,NA,"x5G",NA,NA,NA,NA,"Orchopeas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5J","x5J",NA,NA,"x5G",NA,NA,NA,NA,"Monopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5L","x5L",NA,NA,"x5G",NA,NA,NA,NA,"Amphalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx48","x48",NA,NA,"xQ",NA,NA,NA,NA,"Ischnopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8G","x8G",NA,NA,"x48",NA,NA,NA,NA,"Sternopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8E","x8E",NA,NA,"x48",NA,NA,NA,NA,"Coorilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8C","x8C",NA,NA,"x48",NA,NA,NA,NA,"Porribius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8A","x8A",NA,NA,"x48",NA,NA,NA,NA,"Serendipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx88","x88",NA,NA,"x48",NA,NA,NA,NA,"Thaumapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx74","x74",NA,NA,"x48",NA,NA,NA,NA,"Chiropteropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx7S","x7S",NA,NA,"x48",NA,NA,NA,NA,"Mitchella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx7N","x7N",NA,NA,"x48",NA,NA,NA,NA,"Oxyparius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx7Q","x7Q",NA,NA,"x48",NA,NA,NA,NA,"Myodopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6W","x6W",NA,NA,"x48",NA,NA,NA,NA,"Dampfia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6Y","x6Y",NA,NA,"x48",NA,NA,NA,NA,"Araeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx72","x72",NA,NA,"x48",NA,NA,NA,NA,"Allopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6U","x6U",NA,NA,"x48",NA,NA,NA,NA,"Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6L","x6L",NA,NA,"x48",NA,NA,NA,NA,"Rothschildopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6N","x6N",NA,NA,"x48",NA,NA,NA,NA,"Ptilopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6Q","x6Q",NA,NA,"x48",NA,NA,NA,NA,"Hormopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx6S","x6S",NA,NA,"x48",NA,NA,NA,NA,"Alectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx56","x56",NA,NA,"x48",NA,NA,NA,NA,"Lagaropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4A","x4A",NA,NA,"x48",NA,NA,NA,NA,"Nycteridopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx4C","x4C",NA,NA,"x48",NA,NA,NA,NA,"Rhinolophopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxJ","xJ",NA,NA,"xA",NA,NA,NA,NA,"Pygiopsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBJ","xBJ",NA,NA,"xJ",NA,NA,NA,NA,"Pygiopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBL","xBL",NA,NA,"xBJ",NA,NA,NA,NA,"Acanthopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8U","x8U",NA,NA,"xE",NA,NA,NA,NA,"Nesolagobius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxC6","xC6",NA,NA,"xBJ",NA,NA,NA,NA,"Wurunjerria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxC2","xC2",NA,NA,"xBJ",NA,NA,NA,NA,"Pagipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxC4","xC4",NA,NA,"xBJ",NA,NA,NA,NA,"Pygiopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBY","xBY",NA,NA,"xBJ",NA,NA,NA,NA,"Notiopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBW","xBW",NA,NA,"xBJ",NA,NA,NA,NA,"Hoogstraalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBU","xBU",NA,NA,"xBJ",NA,NA,NA,NA,"Geohollandia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBS","xBS",NA,NA,"xBJ",NA,NA,NA,NA,"Ctenidiosomus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBQ","xBQ",NA,NA,"xBJ",NA,NA,NA,NA,"Bibikovana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBN","xBN",NA,NA,"xBJ",NA,NA,NA,NA,"Austropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxB8","xB8",NA,NA,"xJ",NA,NA,NA,NA,"Lycopsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBE","xBE",NA,NA,"xB8",NA,NA,NA,NA,"Lycopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBG","xBG",NA,NA,"xB8",NA,NA,NA,NA,"Uropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBC","xBC",NA,NA,"xB8",NA,NA,NA,NA,"Choristopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxBA","xBA",NA,NA,"xB8",NA,NA,NA,NA,"Bradiopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxL","xL",NA,NA,"xJ",NA,NA,NA,NA,"Stivaliidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxE2","xE2",NA,NA,"xL",NA,NA,NA,NA,"Tiflovia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxE4","xE4",NA,NA,"xL",NA,NA,NA,NA,"Traubia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDY","xDY",NA,NA,"xL",NA,NA,NA,NA,"Striopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxE6","xE6",NA,NA,"xL",NA,NA,NA,NA,"Zyx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDW","xDW",NA,NA,"xL",NA,NA,NA,NA,"Smitella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxDU","xDU",NA,NA,"xL",NA,NA,NA,NA,"Rectidigitus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxC8","xC8",NA,NA,"xL",NA,NA,NA,NA,"Afristivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCL","xCL",NA,NA,"xL",NA,NA,NA,NA,"Lentistivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCN","xCN",NA,NA,"xL",NA,NA,NA,NA,"Medwayella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCQ","xCQ",NA,NA,"xL",NA,NA,NA,NA,"Metastivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCA","xCA",NA,NA,"xL",NA,NA,NA,NA,"Astivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCC","xCC",NA,NA,"xL",NA,NA,NA,NA,"Aviostivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCE","xCE",NA,NA,"xL",NA,NA,NA,NA,"Ernestinia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCG","xCG",NA,NA,"xL",NA,NA,NA,NA,"Gryphopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCJ","xCJ",NA,NA,"xL",NA,NA,NA,NA,"Idiochaetis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxD2","xD2",NA,NA,"xL",NA,NA,NA,NA,"Parastivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCU","xCU",NA,NA,"xL",NA,NA,NA,NA,"Obtusifrontia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCS","xCS",NA,NA,"xL",NA,NA,NA,NA,"Muesebeckella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCY","xCY",NA,NA,"xL",NA,NA,NA,NA,"Papuapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxCW","xCW",NA,NA,"xL",NA,NA,NA,NA,"Orthopsylloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx7W","x7W",NA,NA,"xL",NA,NA,NA,NA,"Nestivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxN","xN",NA,NA,"xL",NA,NA,NA,NA,"Stivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx58","x58",NA,NA,"xL",NA,NA,NA,NA,"Farhangia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxC","xC",NA,NA,"xA",NA,NA,NA,NA,"Pulicoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9U","x9U",NA,NA,"xC",NA,NA,NA,NA,"Tungidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9W","x9W",NA,NA,"x9U",NA,NA,NA,NA,"Tunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxA2","xA2",NA,NA,"x9U",NA,NA,NA,NA,"Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9Y","x9Y",NA,NA,"x9U",NA,NA,NA,NA,"Neotunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxA4","xA4",NA,NA,"x9U",NA,NA,NA,NA,"Rhynchopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxE","xE",NA,NA,"xC",NA,NA,NA,NA,"Pulicidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8W","x8W",NA,NA,"xE",NA,NA,NA,NA,"Moeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8Q","x8Q",NA,NA,"xE",NA,NA,NA,NA,"Centetipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8S","x8S",NA,NA,"xE",NA,NA,NA,NA,"Ctenocephalides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8L","x8L",NA,NA,"xE",NA,NA,NA,NA,"Aphropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8N","x8N",NA,NA,"xE",NA,NA,NA,NA,"Archaeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx92","x92",NA,NA,"xE",NA,NA,NA,NA,"Pulex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx8Y","x8Y",NA,NA,"xE",NA,NA,NA,NA,"Delopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx94","x94",NA,NA,"xE",NA,NA,NA,NA,"Actenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx96","x96",NA,NA,"xE",NA,NA,NA,NA,"Cediopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx98","x98",NA,NA,"xE",NA,NA,NA,NA,"Euchoplopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9C","x9C",NA,NA,"xE",NA,NA,NA,NA,"Ornithopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9A","x9A",NA,NA,"xE",NA,NA,NA,NA,"Hoplopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9G","x9G",NA,NA,"xE",NA,NA,NA,NA,"Parapulex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9E","x9E",NA,NA,"xE",NA,NA,NA,NA,"Spilopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9L","x9L",NA,NA,"xE",NA,NA,NA,NA,"Procaviopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9J","x9J",NA,NA,"xE",NA,NA,NA,NA,"Pariodontis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9Q","x9Q",NA,NA,"xE",NA,NA,NA,NA,"Synopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9N","x9N",NA,NA,"xE",NA,NA,NA,NA,"Pulicella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx9S","x9S",NA,NA,"xE",NA,NA,NA,NA,"Synosternus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxG","xG",NA,NA,"xE",NA,NA,NA,NA,"Xenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx5N","x5N",NA,NA,"xE",NA,NA,NA,NA,"Echidnophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx66","x66",NA,NA,"xA",NA,NA,NA,NA,"Vermipsylloidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUPERFAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx68","x68",NA,NA,"x66",NA,NA,NA,NA,"Vermipsyllidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FAMILY",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLxAS","xAS",NA,NA,"x68",NA,NA,NA,NA,"Vermipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
"CoLx82","x82",NA,NA,"x68",NA,NA,NA,NA,"Dorcadia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GENUS",NA,NA,NA,NA,"ACCEPTED",NA,NA,NA,NA,NA,"review"
